timestamp,open,high,low,close,volume
2024-01-01 00:00:00,101.72000000,102.79000000,101.56000000,101.96000000,196680.93000000
2024-01-01 01:00:00,101.96000000,104.75000000,101.51000000,104.12000000,242095.33000000
2024-01-01 02:00:00,104.11000000,104.34000000,103.22000000,103.69000000,125943.27000000
2024-01-01 03:00:00,103.69000000,103.99000000,102.54000000,103.07000000,126749.20000000
2024-01-01 04:00:00,103.07000000,103.98000000,101.53000000,102.62000000,157782.35000000
2024-01-01 05:00:00,102.63000000,102.83000000,101.44000000,101.64000000,82799.69000000
2024-01-01 06:00:00,101.64000000,102.52000000,101.54000000,102.34000000,76782.75000000
2024-01-01 07:00:00,102.34000000,103.25000000,101.77000000,102.51000000,108281.32000000
2024-01-01 08:00:00,102.49000000,102.98000000,101.95000000,102.48000000,87915.63000000
2024-01-01 09:00:00,102.49000000,104.31000000,101.78000000,104.03000000,184194.03000000
2024-01-01 10:00:00,104.04000000,104.95000000,103.94000000,104.14000000,239985.00000000
2024-01-01 11:00:00,104.14000000,104.59000000,103.74000000,104.32000000,132444.07000000
2024-01-01 12:00:00,104.33000000,106.10000000,103.86000000,104.76000000,267177.81000000
2024-01-01 13:00:00,104.76000000,105.81000000,104.36000000,105.31000000,191274.15000000
2024-01-01 14:00:00,105.31000000,105.34000000,104.28000000,104.39000000,136742.53000000
2024-01-01 15:00:00,104.39000000,106.39000000,104.15000000,105.98000000,183898.00000000
2024-01-01 16:00:00,105.99000000,108.39000000,105.83000000,106.64000000,397796.60000000
2024-01-01 17:00:00,106.63000000,107.20000000,106.05000000,107.09000000,145583.45000000
2024-01-01 18:00:00,107.09000000,108.48000000,107.09000000,107.88000000,250716.50000000
2024-01-01 19:00:00,107.88000000,109.07000000,107.40000000,108.81000000,218337.08000000
2024-01-01 20:00:00,108.82000000,109.47000000,107.59000000,107.88000000,312126.53000000
2024-01-01 21:00:00,107.90000000,108.33000000,107.47000000,108.04000000,182230.12000000
2024-01-01 22:00:00,108.03000000,108.14000000,107.12000000,108.09000000,112720.60000000
2024-01-01 23:00:00,108.09000000,109.93000000,108.08000000,109.91000000,243053.43000000
2024-01-02 00:00:00,109.93000000,110.96000000,108.46000000,110.54000000,406807.79000000
2024-01-02 01:00:00,110.54000000,113.15000000,110.52000000,111.05000000,662980.31000000
2024-01-02 02:00:00,111.04000000,111.94000000,110.94000000,111.92000000,255417.34000000
2024-01-02 03:00:00,111.92000000,112.00000000,110.74000000,111.41000000,187485.23000000
2024-01-02 04:00:00,111.41000000,112.89000000,110.89000000,112.46000000,193874.85000000
2024-01-02 05:00:00,112.46000000,113.20000000,112.13000000,112.61000000,247067.37000000
2024-01-02 06:00:00,112.62000000,113.29000000,111.78000000,112.64000000,184697.80000000
2024-01-02 07:00:00,112.64000000,114.70000000,112.62000000,114.47000000,399556.55000000
2024-01-02 08:00:00,114.47000000,115.06000000,113.67000000,114.49000000,417543.09000000
2024-01-02 09:00:00,114.50000000,116.95000000,114.33000000,115.87000000,489736.07000000
2024-01-02 10:00:00,115.86000000,116.61000000,114.30000000,115.29000000,377340.83000000
2024-01-02 11:00:00,115.28000000,115.68000000,112.55000000,113.86000000,405231.49000000
2024-01-02 12:00:00,113.86000000,114.38000000,112.79000000,112.94000000,239378.18000000
2024-01-02 13:00:00,112.94000000,114.05000000,112.87000000,113.32000000,178871.72000000
2024-01-02 14:00:00,113.31000000,113.76000000,109.14000000,110.02000000,575426.84000000
2024-01-02 15:00:00,110.01000000,110.70000000,107.66000000,109.61000000,637991.59000000
2024-01-02 16:00:00,109.62000000,110.43000000,108.50000000,110.14000000,336936.76000000
2024-01-02 17:00:00,110.13000000,110.48000000,106.36000000,107.70000000,398821.00000000
2024-01-02 18:00:00,107.70000000,108.47000000,107.44000000,107.84000000,200051.45000000
2024-01-02 19:00:00,107.83000000,109.11000000,107.00000000,107.67000000,251834.50000000
2024-01-02 20:00:00,107.67000000,108.74000000,106.97000000,107.02000000,186735.50000000
2024-01-02 21:00:00,107.02000000,108.01000000,106.61000000,107.98000000,211440.25000000
2024-01-02 22:00:00,107.98000000,108.90000000,107.57000000,107.98000000,187779.07000000
2024-01-02 23:00:00,107.99000000,108.02000000,106.02000000,106.73000000,198360.47000000
2024-01-03 00:00:00,106.72000000,108.02000000,106.51000000,107.31000000,238576.04000000
2024-01-03 01:00:00,107.30000000,108.52000000,106.48000000,108.15000000,224695.79000000
2024-01-03 02:00:00,108.14000000,108.70000000,107.44000000,107.69000000,149938.38000000
2024-01-03 03:00:00,107.68000000,108.11000000,107.16000000,108.11000000,109768.86000000
2024-01-03 04:00:00,108.11000000,108.40000000,107.09000000,107.97000000,132966.62000000
2024-01-03 05:00:00,107.98000000,108.89000000,107.71000000,108.33000000,195419.36000000
2024-01-03 06:00:00,108.33000000,109.79000000,107.99000000,109.26000000,334535.28000000
2024-01-03 07:00:00,109.26000000,109.90000000,107.43000000,107.81000000,248713.41000000
2024-01-03 08:00:00,107.80000000,108.59000000,107.24000000,108.33000000,179838.69000000
2024-01-03 09:00:00,108.33000000,109.38000000,108.17000000,108.97000000,325995.03000000
2024-01-03 10:00:00,108.97000000,109.37000000,106.20000000,107.28000000,459440.62000000
2024-01-03 11:00:00,107.29000000,107.44000000,102.30000000,103.42000000,843115.42000000
2024-01-03 12:00:00,103.42000000,103.47000000,85.00000000,100.31000000,2569005.33000000
2024-01-03 13:00:00,100.31000000,100.31000000,96.26000000,98.43000000,1074993.51000000
2024-01-03 14:00:00,98.43000000,98.56000000,95.08000000,96.57000000,831411.60000000
2024-01-03 15:00:00,96.55000000,102.09000000,96.45000000,102.06000000,797137.40000000
2024-01-03 16:00:00,102.03000000,103.30000000,98.43000000,99.60000000,1069249.74000000
2024-01-03 17:00:00,99.61000000,99.71000000,96.62000000,97.75000000,529440.59000000
2024-01-03 18:00:00,97.75000000,98.94000000,95.21000000,96.84000000,523615.04000000
2024-01-03 19:00:00,96.82000000,98.49000000,96.45000000,97.38000000,354405.06000000
2024-01-03 20:00:00,97.38000000,99.79000000,97.22000000,99.62000000,341537.87000000
2024-01-03 21:00:00,99.62000000,100.52000000,98.57000000,100.26000000,314756.47000000
2024-01-03 22:00:00,100.28000000,100.30000000,98.15000000,98.81000000,217505.97000000
2024-01-03 23:00:00,98.81000000,99.00000000,97.60000000,98.52000000,154998.30000000
2024-01-04 00:00:00,98.52000000,100.35000000,98.14000000,100.11000000,268161.80000000
2024-01-04 01:00:00,100.11000000,100.39000000,97.54000000,98.37000000,267858.88000000
2024-01-04 02:00:00,98.37000000,101.10000000,98.05000000,100.90000000,219985.93000000
2024-01-04 03:00:00,100.90000000,102.00000000,100.16000000,101.10000000,259146.54000000
