timestamp,open,high,low,close,volume
2020-01-01 00:00:00,129.16000000,129.19000000,128.68000000,128.87000000,7769.17336000
2020-01-01 01:00:00,128.87000000,130.65000000,128.78000000,130.64000000,11344.65516000
2020-01-01 02:00:00,130.63000000,130.98000000,130.35000000,130.85000000,7603.35623000
2020-01-01 03:00:00,130.85000000,130.89000000,129.94000000,130.20000000,4968.55433000
2020-01-01 04:00:00,130.21000000,130.74000000,130.15000000,130.20000000,3397.90747000
2020-01-01 05:00:00,130.20000000,130.47000000,130.11000000,130.30000000,4243.60640000
2020-01-01 06:00:00,130.31000000,130.75000000,130.26000000,130.44000000,3668.90166000
2020-01-01 07:00:00,130.47000000,130.71000000,130.14000000,130.24000000,4147.17413000
2020-01-01 08:00:00,130.24000000,130.41000000,129.87000000,130.36000000,7541.44497000
2020-01-01 09:00:00,130.40000000,130.62000000,130.13000000,130.17000000,4808.20496000
2020-01-01 10:00:00,130.17000000,130.82000000,130.07000000,130.70000000,4625.50170000
2020-01-01 11:00:00,130.67000000,131.87000000,130.60000000,130.74000000,10847.79032000
2020-01-01 12:00:00,130.74000000,131.61000000,130.70000000,131.61000000,4163.30667000
2020-01-01 13:00:00,131.60000000,131.90000000,131.28000000,131.68000000,7160.65302000
2020-01-01 14:00:00,131.66000000,132.37000000,131.24000000,131.96000000,7325.25762000
2020-01-01 15:00:00,131.95000000,132.40000000,131.60000000,132.08000000,5361.06926000
2020-01-01 16:00:00,132.08000000,132.95000000,131.78000000,132.85000000,6915.20906000
2020-01-01 17:00:00,132.86000000,133.05000000,132.27000000,132.34000000,5424.00732000
2020-01-01 18:00:00,132.34000000,132.46000000,131.57000000,132.04000000,5707.79340000
2020-01-01 19:00:00,132.04000000,132.16000000,131.62000000,131.86000000,2111.21443000
2020-01-01 20:00:00,131.86000000,132.25000000,131.70000000,132.18000000,2014.79285000
2020-01-01 21:00:00,132.17000000,132.37000000,131.68000000,131.78000000,4879.42025000
2020-01-01 22:00:00,131.82000000,131.82000000,129.90000000,130.27000000,14876.06749000
2020-01-01 23:00:00,130.28000000,130.87000000,129.74000000,130.77000000,3865.45991000
2020-01-02 00:00:00,130.72000000,130.78000000,130.27000000,130.67000000,3772.66670000
2020-01-02 01:00:00,130.66000000,130.67000000,130.12000000,130.15000000,3684.51912000
2020-01-02 02:00:00,130.14000000,130.16000000,128.89000000,129.72000000,19078.42209000
2020-01-02 03:00:00,129.71000000,129.71000000,128.77000000,129.10000000,11950.18634000
2020-01-02 04:00:00,129.09000000,129.87000000,128.69000000,129.55000000,8931.67759000
2020-01-02 05:00:00,129.57000000,129.75000000,129.30000000,129.63000000,7276.74256000
2020-01-02 06:00:00,129.60000000,129.99000000,129.15000000,129.42000000,4823.43405000
2020-01-02 07:00:00,129.43000000,129.67000000,128.96000000,129.26000000,6548.36046000
2020-01-02 08:00:00,129.23000000,130.27000000,129.21000000,130.21000000,7205.67080000
2020-01-02 09:00:00,130.21000000,130.21000000,129.57000000,129.98000000,5828.65169000
2020-01-02 10:00:00,129.97000000,130.28000000,129.66000000,129.72000000,8014.34789000
2020-01-02 11:00:00,129.73000000,129.94000000,129.44000000,129.53000000,4293.24985000
2020-01-02 12:00:00,129.52000000,129.99000000,129.52000000,129.96000000,3718.46074000
2020-01-02 13:00:00,129.97000000,130.01000000,128.90000000,129.35000000,8547.00635000
2020-01-02 14:00:00,129.34000000,129.86000000,129.21000000,129.37000000,5538.92471000
2020-01-02 15:00:00,129.37000000,129.80000000,129.36000000,129.59000000,5352.62034000
2020-01-02 16:00:00,129.58000000,129.78000000,126.94000000,127.60000000,32996.89479000
2020-01-02 17:00:00,127.60000000,127.68000000,126.38000000,127.40000000,40429.91193000
2020-01-02 18:00:00,127.42000000,127.75000000,127.13000000,127.49000000,7360.65888000
2020-01-02 19:00:00,127.49000000,127.67000000,127.08000000,127.62000000,4747.08642000
2020-01-02 20:00:00,127.63000000,127.64000000,126.79000000,127.16000000,5796.42079000
2020-01-02 21:00:00,127.16000000,127.87000000,127.15000000,127.72000000,2225.95265000
2020-01-02 22:00:00,127.72000000,127.76000000,127.24000000,127.39000000,2654.51024000
2020-01-02 23:00:00,127.39000000,127.48000000,126.91000000,127.19000000,2980.68108000
2020-01-03 00:00:00,127.19000000,127.60000000,126.82000000,127.07000000,7303.34389000
2020-01-03 01:00:00,127.07000000,127.17000000,125.88000000,126.04000000,12202.68649000
2020-01-03 02:00:00,126.04000000,127.08000000,125.90000000,126.92000000,14356.43191000
2020-01-03 03:00:00,126.94000000,127.11000000,126.65000000,126.89000000,6279.76820000
2020-01-03 04:00:00,126.89000000,130.15000000,126.83000000,129.30000000,47219.15382000
2020-01-03 05:00:00,129.23000000,129.97000000,128.76000000,129.21000000,13556.58641000
2020-01-03 06:00:00,129.24000000,129.35000000,128.76000000,129.17000000,9731.33188000
2020-01-03 07:00:00,129.18000000,129.53000000,128.72000000,128.86000000,16992.05519000
2020-01-03 08:00:00,128.86000000,133.26000000,128.80000000,132.15000000,74641.95220000
2020-01-03 09:00:00,132.20000000,132.87000000,131.71000000,132.35000000,26464.25904000
2020-01-03 10:00:00,132.36000000,132.72000000,131.58000000,132.04000000,10333.20316000
2020-01-03 11:00:00,132.03000000,132.63000000,131.92000000,132.46000000,6848.31903000
2020-01-03 12:00:00,132.49000000,132.83000000,131.85000000,132.23000000,13842.74842000
2020-01-03 13:00:00,132.23000000,133.95000000,132.23000000,133.54000000,14278.62513000
2020-01-03 14:00:00,133.51000000,133.85000000,130.93000000,131.68000000,22358.20900000
2020-01-03 15:00:00,131.68000000,132.57000000,131.59000000,132.53000000,7514.12682000
2020-01-03 16:00:00,132.52000000,133.75000000,131.94000000,133.51000000,23716.09017000
